#p 		 mp		 R 		 G 		B 		Y 	 h	s	v
0.000000	0.000000	1.000000	 1.000000	1.000000	1.000000	0.615000	 0.000000	 1.000000
0.001667	0.001667	0.999000	 0.999310	1.000000	0.999296	0.615000	 0.001000	 1.000000
0.003333	0.003333	0.998000	 0.998620	1.000000	0.998592	0.615000	 0.002000	 1.000000
0.005000	0.005000	0.997000	 0.997930	1.000000	0.997888	0.615000	 0.003000	 1.000000
0.006667	0.006667	0.996000	 0.997240	1.000000	0.997184	0.615000	 0.004000	 1.000000
0.008333	0.008333	0.995000	 0.996550	1.000000	0.996480	0.615000	 0.005000	 1.000000
0.010000	0.010000	0.994000	 0.995860	1.000000	0.995776	0.615000	 0.006000	 1.000000
0.011667	0.011667	0.993000	 0.995170	1.000000	0.995072	0.615000	 0.007000	 1.000000
0.013333	0.013333	0.992000	 0.994480	1.000000	0.994368	0.615000	 0.008000	 1.000000
0.015000	0.015000	0.991000	 0.993790	1.000000	0.993664	0.615000	 0.009000	 1.000000
0.016667	0.016667	0.990000	 0.993100	1.000000	0.992960	0.615000	 0.010000	 1.000000
0.018333	0.018333	0.989000	 0.992410	1.000000	0.992256	0.615000	 0.011000	 1.000000
0.020000	0.020000	0.988000	 0.991720	1.000000	0.991552	0.615000	 0.012000	 1.000000
0.021667	0.021667	0.987000	 0.991030	1.000000	0.990848	0.615000	 0.013000	 1.000000
0.023333	0.023333	0.986000	 0.990340	1.000000	0.990144	0.615000	 0.014000	 1.000000
0.025000	0.025000	0.985000	 0.989650	1.000000	0.989440	0.615000	 0.015000	 1.000000
0.026667	0.026667	0.984000	 0.988960	1.000000	0.988736	0.615000	 0.016000	 1.000000
0.028333	0.028333	0.983000	 0.988270	1.000000	0.988031	0.615000	 0.017000	 1.000000
0.030000	0.030000	0.982000	 0.987580	1.000000	0.987327	0.615000	 0.018000	 1.000000
0.031667	0.031667	0.981000	 0.986890	1.000000	0.986623	0.615000	 0.019000	 1.000000
0.033333	0.033333	0.980000	 0.986200	1.000000	0.985919	0.615000	 0.020000	 1.000000
0.035000	0.035000	0.979000	 0.985510	1.000000	0.985215	0.615000	 0.021000	 1.000000
0.036667	0.036667	0.978000	 0.984820	1.000000	0.984511	0.615000	 0.022000	 1.000000
0.038333	0.038333	0.977000	 0.984130	1.000000	0.983807	0.615000	 0.023000	 1.000000
0.040000	0.040000	0.976000	 0.983440	1.000000	0.983103	0.615000	 0.024000	 1.000000
0.041667	0.041667	0.975000	 0.982750	1.000000	0.982399	0.615000	 0.025000	 1.000000
0.043333	0.043333	0.974000	 0.982060	1.000000	0.981695	0.615000	 0.026000	 1.000000
0.045000	0.045000	0.973000	 0.981370	1.000000	0.980991	0.615000	 0.027000	 1.000000
0.046667	0.046667	0.972000	 0.980680	1.000000	0.980287	0.615000	 0.028000	 1.000000
0.048333	0.048333	0.971000	 0.979990	1.000000	0.979583	0.615000	 0.029000	 1.000000
0.050000	0.050000	0.970000	 0.979300	1.000000	0.978879	0.615000	 0.030000	 1.000000
0.051667	0.051667	0.969000	 0.978610	1.000000	0.978175	0.615000	 0.031000	 1.000000
0.053333	0.053333	0.968000	 0.977920	1.000000	0.977471	0.615000	 0.032000	 1.000000
0.055000	0.055000	0.967000	 0.977230	1.000000	0.976767	0.615000	 0.033000	 1.000000
0.056667	0.056667	0.966000	 0.976540	1.000000	0.976063	0.615000	 0.034000	 1.000000
0.058333	0.058333	0.965000	 0.975850	1.000000	0.975359	0.615000	 0.035000	 1.000000
0.060000	0.060000	0.964000	 0.975160	1.000000	0.974655	0.615000	 0.036000	 1.000000
0.061667	0.061667	0.963000	 0.974470	1.000000	0.973951	0.615000	 0.037000	 1.000000
0.063333	0.063333	0.962000	 0.973780	1.000000	0.973247	0.615000	 0.038000	 1.000000
0.065000	0.065000	0.961000	 0.973090	1.000000	0.972543	0.615000	 0.039000	 1.000000
0.066667	0.066667	0.960000	 0.972400	1.000000	0.971839	0.615000	 0.040000	 1.000000
0.068333	0.068333	0.959000	 0.971710	1.000000	0.971135	0.615000	 0.041000	 1.000000
0.070000	0.070000	0.958000	 0.971020	1.000000	0.970431	0.615000	 0.042000	 1.000000
