#p 		 mp		 R 		 G 		B 		Y 	 h	s	v
0.000000	0.000000	1.000000	 1.000000	1.000000	1.000000	0.861000	 0.000000	 1.000000
0.001667	0.006667	1.000000	 0.996000	0.999336	0.997576	0.861000	 0.004000	 1.000000
0.003333	0.013333	1.000000	 0.992000	0.998672	0.995153	0.861000	 0.008000	 1.000000
0.005000	0.020000	1.000000	 0.988000	0.998008	0.992729	0.861000	 0.012000	 1.000000
0.006667	0.026667	1.000000	 0.984000	0.997344	0.990305	0.861000	 0.016000	 1.000000
0.008333	0.033333	1.000000	 0.980000	0.996680	0.987882	0.861000	 0.020000	 1.000000
0.010000	0.040000	1.000000	 0.976000	0.996016	0.985458	0.861000	 0.024000	 1.000000
0.011667	0.046667	1.000000	 0.972000	0.995352	0.983034	0.861000	 0.028000	 1.000000
0.013333	0.053333	1.000000	 0.968000	0.994688	0.980610	0.861000	 0.032000	 1.000000
0.015000	0.060000	1.000000	 0.964000	0.994024	0.978187	0.861000	 0.036000	 1.000000
0.016667	0.066667	1.000000	 0.960000	0.993360	0.975763	0.861000	 0.040000	 1.000000
0.018333	0.073333	1.000000	 0.956000	0.992696	0.973339	0.861000	 0.044000	 1.000000
0.020000	0.080000	1.000000	 0.952000	0.992032	0.970916	0.861000	 0.048000	 1.000000
0.021667	0.086667	1.000000	 0.948000	0.991368	0.968492	0.861000	 0.052000	 1.000000
0.023333	0.093333	1.000000	 0.944000	0.990704	0.966068	0.861000	 0.056000	 1.000000
0.025000	0.100000	1.000000	 0.940000	0.990040	0.963645	0.861000	 0.060000	 1.000000
0.026667	0.106667	1.000000	 0.936000	0.989376	0.961221	0.861000	 0.064000	 1.000000
0.028333	0.113333	1.000000	 0.932000	0.988712	0.958797	0.861000	 0.068000	 1.000000
0.030000	0.120000	1.000000	 0.928000	0.988048	0.956373	0.861000	 0.072000	 1.000000
0.031667	0.126667	1.000000	 0.924000	0.987384	0.953950	0.861000	 0.076000	 1.000000
0.033333	0.133333	1.000000	 0.920000	0.986720	0.951526	0.861000	 0.080000	 1.000000
0.035000	0.140000	1.000000	 0.916000	0.986056	0.949102	0.861000	 0.084000	 1.000000
0.036667	0.146667	1.000000	 0.912000	0.985392	0.946679	0.861000	 0.088000	 1.000000
0.038333	0.153333	1.000000	 0.908000	0.984728	0.944255	0.861000	 0.092000	 1.000000
0.040000	0.160000	1.000000	 0.904000	0.984064	0.941831	0.861000	 0.096000	 1.000000
0.041667	0.166667	1.000000	 0.900000	0.983400	0.939408	0.861000	 0.100000	 1.000000
0.043333	0.173333	1.000000	 0.896000	0.982736	0.936984	0.861000	 0.104000	 1.000000
0.045000	0.180000	1.000000	 0.892000	0.982072	0.934560	0.861000	 0.108000	 1.000000
0.046667	0.186667	1.000000	 0.888000	0.981408	0.932137	0.861000	 0.112000	 1.000000
0.048333	0.193333	1.000000	 0.884000	0.980744	0.929713	0.861000	 0.116000	 1.000000
0.050000	0.200000	1.000000	 0.880000	0.980080	0.927289	0.861000	 0.120000	 1.000000
0.051667	0.206667	1.000000	 0.876000	0.979416	0.924865	0.861000	 0.124000	 1.000000
0.053333	0.213333	1.000000	 0.872000	0.978752	0.922442	0.861000	 0.128000	 1.000000
0.055000	0.220000	1.000000	 0.868000	0.978088	0.920018	0.861000	 0.132000	 1.000000
0.056667	0.226667	1.000000	 0.864000	0.977424	0.917594	0.861000	 0.136000	 1.000000
0.058333	0.233333	1.000000	 0.860000	0.976760	0.915171	0.861000	 0.140000	 1.000000
0.060000	0.240000	1.000000	 0.856000	0.976096	0.912747	0.861000	 0.144000	 1.000000
